Time, value
0.02050781,8.93116018
0.02062988,7.14141378
0.02075195,3.58446123
0.02087402,6.62349576
0.02099609,2.73597063
0.02111816,2.92892197
0.02124023,5.08126856
0.02136230,5.07235193
0.02148438,5.78745064
0.02160645,1.16526895
0.02172852,2.64028323
0.02185059,1.19532250
0.02197266,1.08951628
0.02209473,-0.76961436
0.02221680,3.01190227
0.02233887,-0.17877263
0.02246094,3.46842087
0.02258301,-0.02529830
0.02270508,1.38727299
0.02282715,3.17133287
0.02294922,2.72642396
0.02307129,1.78882762
0.02319336,2.39185855
0.02331543,1.09346352
0.02343750,3.99522814
0.02355957,0.20261855
0.02368164,2.59245797
0.02380371,1.92445087
0.02392578,0.10458178
0.02404785,0.39138390
0.02416992,-1.39943419
0.02429199,-1.25319260
0.02441406,0.97125362
0.02453613,-1.56515662
0.02465820,0.82344258
0.02478027,-1.70036456
0.02490234,-3.86269929
0.02502441,-3.85058287
0.02514648,-5.94264250
0.02526855,-2.32654180
0.02539062,-2.34945999
0.02551270,-0.28711958
0.02563477,-0.00189009
0.02575684,0.79520746
0.02587891,-0.09355037
0.02600098,0.81947868
0.02612305,2.56689217
0.02624512,2.19515772
0.02636719,2.69613194
0.02648926,3.61143757
0.02661133,1.82199652
0.02673340,1.63177828
0.02685547,3.06674201
0.02697754,1.70258723
0.02709961,5.35975397
0.02722168,4.43222307
0.02734375,5.57519374
0.02746582,4.22454551
0.02758789,1.97758656
0.02770996,2.80231178
0.02783203,-0.58211481
0.02795410,2.19068262
0.02807617,-1.38760013
0.02819824,0.18292057
0.02832031,0.36086272
0.02844238,0.99785662
0.02856445,3.24706553
0.02868652,2.14986799
0.02880859,2.98358742
0.02893066,2.81531288
0.02905273,4.40790092
0.02917480,4.18409824
0.02929688,5.12292585
0.02941895,4.81858992
0.02954102,4.95229282
0.02966309,7.46953552
0.02978516,4.69664532
0.02990723,9.83707642
0.03002930,10.16268497
0.03015137,10.08146248
0.03027344,5.98027993
0.03039551,6.88631537
0.03051758,6.49615253
0.03063965,4.14982224
0.03076172,3.87664544
0.03088379,4.72240241
0.03100586,1.73533634
0.03112793,5.19698740
0.03125000,3.50435669
0.03137207,1.84390687
0.03149414,4.29937242
0.03161621,3.44057492
0.03173828,4.31116890
0.03186035,1.04281892
0.03198242,-0.42225875
0.03210449,1.96914921
0.03222656,3.20447208
0.03234863,-1.09275613
0.03247070,2.83251704
0.03259277,3.89010472
0.03271484,5.00278766
0.03283691,5.22716981
0.03295898,1.78881178
0.03308105,4.73736702
0.03320312,4.80421206
0.03332520,2.06751827
0.03344727,0.82399110
0.03356934,1.66520538
0.03369141,2.38510088
0.03381348,3.09744665
0.03393555,-0.36156850
0.03405762,-1.35756961
0.03417969,2.42499261
0.03430176,0.02508642
0.03442383,-0.16530754
0.03454590,1.75099589
0.03466797,0.91227702
0.03479004,-2.61927522
0.03491211,-4.63946132
0.03503418,-2.12084172
0.03515625,-3.87287397
0.03527832,-2.69034228
0.03540039,-2.26867178
0.03552246,0.49492135
0.03564453,-2.39792896
0.03576660,-0.84424578
0.03588867,-1.60412373
0.03601074,0.99779557
0.03613281,-1.18996096
0.03625488,-0.19138313
0.03637695,2.91163264
0.03649902,2.83182335
0.03662109,-0.35750204
0.03674316,2.14477993
0.03686523,1.42527408
0.03698730,3.53080868
0.03710938,2.23559799
0.03723145,5.44779420
0.03735352,3.60709027
0.03747559,3.43446653
0.03759766,0.41596648
0.03771973,-0.15490965
0.03784180,1.32392796
0.03796387,0.68515018
0.03808594,-0.88860174
0.03820801,-0.10460076
0.03833008,1.49064957
0.03845215,3.69808550
0.03857422,1.45678424
0.03869629,4.44754183
0.03881836,4.60545746
0.03894043,1.67693180
0.03906250,5.26555733
0.03918457,2.86639193
0.03930664,2.12341487
0.03942871,5.22029034
0.03955078,5.10313769
0.03967285,6.55479958
0.03979492,6.89960347
0.03991699,7.40305893
0.04003906,9.65743059
0.04016113,6.88126872
0.04028320,8.02215691
0.04040527,9.78367950
0.04052734,5.56835916
0.04064941,8.23306289
0.04077148,3.69290814
0.04089355,2.92314825
0.04101562,4.50307294
0.04113770,6.16044682
0.04125977,5.79593276
0.04138184,3.90528259
0.04150391,1.56298559
0.04162598,1.55541642
0.04174805,0.23395875
0.04187012,3.01507791
0.04199219,-0.03112003
0.04211426,2.71737978
0.04223633,-0.62172001
0.04235840,-1.02069021
0.04248047,1.09161862
0.04260254,0.43261108
0.04272461,3.37415399
0.04284668,5.99624623
0.04296875,6.46682370
0.04309082,3.42779931
0.04321289,2.03757022
0.04333496,0.82600033
0.04345703,3.95071309
0.04357910,3.55652268
0.04370117,-0.87584251
0.04382324,1.10819973
0.04394531,0.87692989
0.04406738,1.39667655
0.04418945,1.76537095
0.04431152,1.40186992
0.04443359,2.06868574
0.04455566,0.48603316
0.04467773,-0.20030241
0.04479980,-4.09949092
0.04492188,-1.74398516
0.04504395,-3.72830571
0.04516602,-5.55681107
0.04528809,-4.71423927
0.04541016,-3.88466366
0.04553223,-2.78122410
0.04565430,-1.25327135
0.04577637,0.92419582
0.04589844,0.98428003
0.04602051,-0.24200859
0.04614258,0.49281150
0.04626465,1.89886363
0.04638672,2.69470400
0.04650879,0.66271564
0.04663086,2.05726958
0.04675293,1.17826952
0.04687500,1.47549070
0.04699707,5.28628854
0.04711914,2.37407239
0.04724121,5.98299721
0.04736328,3.32525828
0.04748535,5.14106158
0.04760742,4.36653328
0.04772949,2.53205603
0.04785156,-0.36196238
0.04797363,-1.03611086
0.04809570,2.50161276
0.04821777,1.48681755
0.04833984,0.82156630
0.04846191,2.93508497
0.04858398,3.73619122
0.04870605,2.87358013
0.04882812,1.72479505
0.04895020,4.86206829
0.04907227,6.34471447
0.04919434,2.79180885
0.04931641,4.52667273
0.04943848,6.96054975
0.04956055,6.30574405
0.04968262,7.93353505
0.04980469,4.77765723
0.04992676,5.72689499
0.05004883,10.63427747
0.05017090,9.89000059
0.05029297,5.91207067
0.05041504,6.61543763
0.05053711,5.30726481
0.05065918,5.50610440
0.05078125,3.71498786
0.05090332,3.43879767
0.05102539,6.34106927
0.05114746,5.97699097
0.05126953,5.10664673
0.05139160,5.38937997
0.05151367,5.41135184
0.05163574,4.45656587
0.05175781,1.76051159
0.05187988,4.41588942
0.05200195,1.16516877
0.05212402,2.40213557
0.05224609,-0.86397040
0.05236816,2.92363988
0.05249023,3.72362505
0.05261230,4.85695973
0.05273438,2.30428183
0.05285645,5.01633019
0.05297852,4.44179244
0.05310059,3.74432716
0.05322266,2.29208117
0.05334473,1.26488786
0.05346680,2.72310539
0.05358887,1.50231355
0.05371094,-0.98185009
0.05383301,2.13636191
0.05395508,0.41238955
0.05407715,1.41873734
0.05419922,-1.47861967
0.05432129,1.19045075
0.05444336,1.16794624
0.05456543,-1.32840393
0.05468750,-0.06758884
0.05480957,-4.26069842
0.05493164,-3.50283368
0.05505371,-5.66531889
0.05517578,-4.50948646
0.05529785,-4.36338835
0.05541992,-2.42585564
0.05554199,0.48251897
0.05566406,-0.97054049
0.05578613,1.97091176
0.05590820,-0.27765382
0.05603027,-1.31853292
0.05615234,-0.79237568
0.05627441,3.01068076
0.05639648,2.73741485
0.05651855,-0.90802542
0.05664062,2.08842577
0.05676270,1.46875566
0.05688477,3.19205614
0.05700684,5.33796577
0.05712891,4.08366150
0.05725098,5.70714090
0.05737305,2.36314524
0.05749512,4.90421877
0.05761719,3.94864852
0.05773926,-0.63507751
0.05786133,0.22776471
0.05798340,-0.38082790
0.05810547,3.29189529
0.05822754,3.33716968
0.05834961,0.30373689
0.05847168,0.09948531
0.05859375,1.13882930
0.05871582,4.51846886
0.05883789,3.28095771
0.05895996,3.27049636
0.05908203,3.11418651
0.05920410,5.91195059
0.05932617,3.84858019
0.05944824,4.91526933
0.05957031,3.81834387
0.05969238,5.01235345
0.05981445,7.50378507
0.05993652,7.22401060
0.06005859,7.82293835
0.06018066,9.23586699
0.06030273,6.20844791
0.06042480,6.35267398
0.06054688,7.07844379
0.06066895,6.23127361
0.06079102,5.10546082
0.06091309,2.36931586
0.06103516,4.26626727
0.06115723,2.00558701
0.06127930,2.45527519
0.06140137,2.95720327
0.06152344,2.57135051
0.06164551,2.26213994
0.06176758,1.25303465
0.06188965,0.38552562
0.06201172,2.33117373
0.06213379,-0.47450731
0.06225586,0.80865659
0.06237793,2.36210609
0.06250000,3.26744918
0.06262207,2.60834028
0.06274414,2.35580743
0.06286621,5.20544565
0.06298828,1.97490868
0.06311035,3.63509710
0.06323242,6.14447986
0.06335449,4.53685120
0.06347656,1.14894442
0.06359863,-0.12066874
0.06372070,-0.56235216
0.06384277,1.25481252
0.06396484,2.96381034
0.06408691,1.68020594
0.06420898,-0.67082612
0.06433105,1.80259044
0.06445312,0.92819848
0.06457520,-2.92501060
0.06469727,-1.28074918
0.06481934,-0.64652889
0.06494141,-1.15477376
0.06506348,-5.29887313
0.06518555,-2.33608693
0.06530762,-4.03628336
0.06542969,-1.17772189
0.06555176,-2.16713365
0.06567383,-0.67688176
0.06579590,1.83262199
0.06591797,1.85470950
0.06604004,-0.46925440
0.06616211,0.97962828
0.06628418,-0.42358616
0.06640625,-0.83011871
0.06652832,2.02306376
0.06665039,-0.63964974
0.06677246,1.87222430
0.06689453,5.03043247
0.06701660,4.70122935
0.06713867,2.65553374
0.06726074,2.10378973
0.06738281,5.76564761
0.06750488,1.37619669
0.06762695,1.53603635
0.06774902,1.58484646
0.06787109,0.58404587
0.06799316,3.08334570
0.06811523,1.16421196
0.06823730,-0.20259852
0.06835938,0.36274857
0.06848145,2.02847651
0.06860352,3.67282592
0.06872559,5.77215622
0.06884766,2.94336271
0.06896973,6.33266967
0.06909180,5.49568143
0.06921387,5.74818793
0.06933594,4.07823764
0.06945801,4.88528596
0.06958008,4.29963898
0.06970215,6.24323985
0.06982422,6.98394774
0.06994629,9.93923491
0.07006836,7.66742007
0.07019043,7.66091175
0.07031250,7.04853091
0.07043457,5.15390012
0.07055664,4.14677588
0.07067871,6.81497443
0.07080078,4.11194108
0.07092285,3.48341920
0.07104492,5.34049188
0.07116699,2.89464910
0.07128906,3.44521963
0.07141113,2.60110441
0.07153320,3.72583466
0.07165527,3.60125783
0.07177734,1.08756317
0.07189941,-0.37843238
0.07202148,0.74434343
0.07214355,-0.32631332
0.07226562,-0.41137267
0.07238770,2.34899267
0.07250977,3.28949743
0.07263184,0.80714254
0.07275391,4.14456338
0.07287598,2.59132120
0.07299805,2.86852841
0.07312012,2.99265653
0.07324219,2.78138877
0.07336426,3.25610682
0.07348633,2.08813721
0.07360840,1.31378425
0.07373047,1.18150938
0.07385254,1.25811186
0.07397461,0.06038685
0.07409668,-0.04639944
0.07421875,0.79007654
0.07434082,-1.62952149
0.07446289,2.22214495
0.07458496,0.84234571
0.07470703,-0.31205433
0.07482910,-1.18739732
0.07495117,-4.91677721
0.07507324,-3.15365058
0.07519531,-2.49674259
0.07531738,-2.15939164
0.07543945,-1.03776590
0.07556152,-3.80833896
0.07568359,1.37144000
0.07580566,0.97663675
0.07592773,2.19425510
0.07604980,1.94778625
0.07617188,-0.75057543
0.07629395,0.12834244
0.07641602,2.59298287
0.07653809,-0.17910757
0.07666016,0.16462418
0.07678223,1.30391422
0.07690430,3.84763953
0.07702637,2.81152501
0.07714844,5.95597454
0.07727051,1.77076978
0.07739258,2.11780285
0.07751465,4.50665763
0.07763672,0.85470875
0.07775879,-0.35593036
0.07788086,3.60683572
0.07800293,1.07257005
0.07812500,0.85666356
0.07824707,-0.67996375
0.07836914,3.55217643
0.07849121,2.22603152
0.07861328,1.87882631
0.07873535,1.53991680
0.07885742,2.47788481
0.07897949,3.69505489
0.07910156,3.53901741
0.07922363,3.71336178
0.07934570,5.23655961
0.07946777,6.91365518
0.07958984,7.23254938
0.07971191,9.06819419
0.07983398,7.84143407
0.07995605,9.24011104
0.08007812,10.73756889
0.08020020,9.21296800
0.08032227,10.11325196
0.08044434,6.07587264
0.08056641,4.87638496
0.08068848,4.06800297
0.08081055,6.98269186
0.08093262,2.73016303
0.08105469,3.27773819
0.08117676,2.45424310
0.08129883,5.47311174
0.08142090,2.44526308
0.08154297,5.14773355
0.08166504,1.50834162
0.08178711,1.68656304
0.08190918,0.35498865
0.08203125,0.70090070
0.08215332,3.25844786
0.08227539,-0.04797676
0.08239746,0.33947625
0.08251953,2.83391611
0.08264160,1.50526910
0.08276367,4.58925009
0.08288574,3.65006927
0.08300781,2.97973482
0.08312988,2.69982630
0.08325195,3.90675851
0.08337402,3.81705278
0.08349609,2.12457951
0.08361816,3.60971461
0.08374023,3.15082929
0.08386230,1.40706685
0.08398438,2.76602566
0.08410645,2.51073473
0.08422852,0.03648267
0.08435059,2.11891242
0.08447266,-2.29218593
0.08459473,-2.26997595
0.08471680,-2.88946787
0.08483887,-2.59711761
0.08496094,-2.48479717
0.08508301,-2.44708009
0.08520508,-4.28665700
0.08532715,-3.22911308
0.08544922,-0.55077281
0.08557129,0.75738355
0.08569336,-1.17964318
0.08581543,1.57361285
0.08593750,-0.13913031
0.08605957,2.87053110
0.08618164,-0.52583680
0.08630371,-1.40182881
0.08642578,3.35717586
0.08654785,2.96385654
0.08666992,2.43136048
0.08679199,1.06657793
0.08691406,3.47633765
0.08703613,1.87697835
0.08715820,3.78654913
0.08728027,2.28602369
0.08740234,4.49429883
0.08752441,3.10106666
0.08764648,2.90919217
0.08776855,-0.67201419
0.08789062,3.17039981
0.08801270,0.47419525
0.08813477,1.05585579
0.08825684,2.71367701
0.08837891,0.65843268
0.08850098,3.32389276
0.08862305,2.67916296
0.08874512,5.47139019
0.08886719,2.14307979
0.08898926,5.05937321
0.08911133,4.64327661
0.08923340,5.13780783
0.08935547,6.25870388
0.08947754,2.89139823
0.08959961,4.07664108
0.08972168,7.26526617
0.08984375,6.84347640
0.08996582,8.82722822
0.09008789,8.98925305
0.09020996,10.63596033
0.09033203,9.03557310
0.09045410,8.05831612
0.09057617,6.09998781
0.09069824,5.67099528
0.09082031,5.35305902
0.09094238,6.25747141
0.09106445,1.99868092
0.09118652,3.92016419
0.09130859,3.56154361
0.09143066,2.59170152
0.09155273,2.55515250
0.09167480,1.86476840
0.09179688,1.66780383
0.09191895,0.86250442
0.09204102,-0.54279774
0.09216309,2.17084081
0.09228516,1.44374347
0.09240723,1.93407808
0.09252930,3.00211209
0.09265137,4.96945658
0.09277344,5.27951310
0.09289551,5.34642929
0.09301758,4.09569240
0.09313965,5.45276498
0.09326172,2.50205440
0.09338379,0.56914293
0.09350586,0.31737752
0.09362793,4.15289862
0.09375000,-0.29003517
0.09387207,2.68958515
0.09399414,0.93905411
0.09411621,-0.07137797
0.09423828,2.14092722
0.09436035,1.98810918
0.09448242,-2.25955153
0.09460449,-0.45860033
0.09472656,-3.87166791
0.09484863,-1.99297532
0.09497070,-3.63848735
0.09509277,-1.73680899
0.09521484,-1.24914671
0.09533691,-2.06841144
0.09545898,0.24814599
0.09558105,1.23942625
0.09570312,-0.32221485
0.09582520,-0.56039053
0.09594727,1.85237053
0.09606934,-1.07999681
0.09619141,-0.74247718
0.09631348,2.61437688
0.09643555,0.37698760
0.09655762,0.14285298
0.09667969,3.96184540
0.09680176,4.17056509
0.09692383,1.70588085
0.09704590,3.60832126
0.09716797,5.17941815
0.09729004,1.98533658
0.09741211,2.80322027
0.09753418,5.14993135
0.09765625,4.61220727
0.09777832,1.58305550
0.09790039,1.94611169
0.09802246,-1.16292711
0.09814453,0.44760516
0.09826660,3.43402555
0.09838867,1.74640979
0.09851074,2.25371737
0.09863281,3.51822825
0.09875488,2.50502255
0.09887695,3.49140969
0.09899902,4.36823241
0.09912109,2.31411221
0.09924316,3.20358163
0.09936523,4.14548466
0.09948730,2.98709955
0.09960938,7.20017038
0.09973145,6.43280817
0.09985352,6.72936073
0.09997559,6.88815501
0.10009766,9.65220376
0.10021973,9.83762134
0.10034180,9.57995562
0.10046387,9.24131239
0.10058594,7.50420896
0.10070801,5.79853772
0.10083008,6.90403199
0.10095215,5.10526184
0.10107422,4.69439818
0.10119629,4.64419726
0.10131836,2.80153588
0.10144043,5.79685295
0.10156250,1.35641807
0.10168457,3.11789376
0.10180664,3.17928928
0.10192871,1.22233893
0.10205078,2.14260332
0.10217285,1.02314434
0.10229492,-1.49861977
0.10241699,0.09935565
0.10253906,-0.03761926
0.10266113,1.89682626
0.10278320,4.56185224
0.10290527,1.62132150
0.10302734,6.37637534
0.10314941,4.14541758
0.10327148,3.54077056
0.10339355,2.72533696
0.10351562,1.83728121
0.10363770,1.88501190
0.10375977,2.87776028
0.10388184,-0.05413557
0.10400391,1.90146225
0.10412598,-0.54598477
0.10424805,2.89048331
0.10437012,2.75942366
0.10449219,-0.64664228
0.10461426,0.06265000
0.10473633,0.15876578
0.10485840,-2.79105334
0.10498047,-1.98208221
0.10510254,-1.95045173
0.10522461,-2.81460671
0.10534668,-3.68529612
0.10546875,-4.37939337
0.10559082,-2.39417405
0.10571289,1.53473237
0.10583496,-1.97890619
0.10595703,1.37514436
0.10607910,0.11570178
0.10620117,-1.29888685
0.10632324,-0.03141868
0.10644531,1.30922429
0.10656738,3.39727906
0.10668945,2.26809531
0.10681152,3.67234601
0.10693359,1.30238514
0.10705566,4.88983350
0.10717773,2.14884274
0.10729980,2.12524033
0.10742188,5.50121218
0.10754395,5.34601024
0.10766602,3.08222681
0.10778809,-0.45684663
0.10791016,3.32014521
0.10803223,0.09056220
0.10815430,-1.14712199
0.10827637,-0.44384010
0.10839844,0.87746459
0.10852051,1.69934777
0.10864258,3.83527172
0.10876465,1.97399655
0.10888672,3.71201475
0.10900879,4.72416975
0.10913086,3.80073711
0.10925293,2.19238912
0.10937500,5.19256377
0.10949707,6.57563419
0.10961914,8.03519611
0.10974121,7.24170065
0.10986328,9.00950097
0.10998535,6.32239903
0.11010742,8.97884075
0.11022949,7.68731672
0.11035156,5.32115115
0.11047363,6.97304125
0.11059570,7.26275809
0.11071777,4.74918613
0.11083984,2.14221381
0.11096191,2.36230403
0.11108398,5.29369910
0.11120605,6.07170808
0.11132812,5.24008227
0.11145020,2.44182170
0.11157227,3.95978452
0.11169434,0.72102798
0.11181641,1.44286463
0.11193848,0.09242729
0.11206055,0.09158852
0.11218262,-0.78343465
0.11230469,-1.35277746
0.11242676,0.90623885
0.11254883,4.47120961
0.11267090,3.42840106
0.11279297,2.42242263
0.11291504,1.64591450
0.11303711,4.11740160
0.11315918,4.70889502
0.11328125,2.41164545
0.11340332,1.04677874
0.11352539,1.58283087
0.11364746,3.76904810
0.11376953,3.24087632
0.11389160,-1.07190691
0.11401367,-0.85601352
0.11413574,2.67670494
0.11425781,2.71265184
0.11437988,1.09281208
0.11450195,-0.19488998
0.11462402,0.11791421
0.11474609,0.17679778
0.11486816,-2.85037036
0.11499023,-5.67908525
0.11511230,-4.70536210
0.11523438,-3.92912566
0.11535645,-1.41105045
0.11547852,-4.40593094
0.11560059,0.95022794
0.11572266,1.66018256
0.11584473,2.62665288
0.11596680,2.09325854
0.11608887,0.69832184
0.11621094,1.55412608
0.11633301,1.88991846
0.11645508,2.18391608
0.11657715,2.50380740
0.11669922,0.50690748
0.11682129,2.75002709
0.11694336,2.90640750
0.11706543,2.69200391
0.11718750,4.28137949
0.11730957,3.42694455
0.11743164,1.24945959
0.11755371,4.69082766
0.11767578,2.18074039
0.11779785,1.21998509
0.11791992,1.49577305
0.11804199,-0.34747132
0.11816406,1.93509537
0.11828613,1.34654741
0.11840820,2.53770488
0.11853027,4.00923740
0.11865234,4.14515545
0.11877441,3.11113822
0.11889648,5.61670685
0.11901855,5.98657494
0.11914062,6.13464794
0.11926270,3.25278347
0.11938477,6.16541016
0.11950684,3.79141091
0.11962891,5.25712539
0.11975098,9.32284114
0.11987305,6.81624172
0.11999512,10.14830781
0.12011719,10.63448017
0.12023926,10.37304661
0.12036133,8.09776285
0.12048340,8.87982536
0.12060547,8.39367218
0.12072754,7.60410231
0.12084961,5.52286539
0.12097168,1.79790869
0.12109375,4.99036143
0.12121582,3.63066125
0.12133789,1.93246186
0.12145996,2.52657915
0.12158203,5.08581603
0.12170410,1.53226481
0.12182617,0.51760584
0.12194824,3.70016077
0.12207031,1.83880463
0.12219238,-0.71051819
0.12231445,-0.00834883
0.12243652,2.72329229
0.12255859,1.16207313
0.12268066,2.00597745
0.12280273,1.76228677
0.12292480,2.27391201
0.12304688,1.93973048
0.12316895,3.45480353
0.12329102,1.68630052
0.12341309,1.83231847
0.12353516,3.07641962
0.12365723,0.33052488
0.12377930,1.31569961
0.12390137,-0.24136317
0.12402344,2.23894814
0.12414551,-1.21529453
0.12426758,-0.06021399
0.12438965,1.06208983
0.12451172,2.09419039
0.12463379,-2.92242383
0.12475586,-3.06244879
0.12487793,-2.21774824
0.12500000,-2.12861284
0.12512207,-1.56924643
0.12524414,-1.07141151
0.12536621,-4.51517583
0.12548828,-3.10979343
0.12561035,0.42062840
0.12573242,0.78513794
0.12585449,-1.96712903
0.12597656,0.81825174
0.12609863,0.55861425
0.12622070,3.23840100
0.12634277,-0.42462260
0.12646484,-0.90029312
0.12658691,0.12624297
0.12670898,3.33925488
0.12683105,3.43579343
0.12695312,3.25988801
0.12707520,5.60323635
0.12719727,2.54710660
0.12731934,5.39063229
0.12744141,5.42925493
0.12756348,4.69809401
0.12768555,2.16319309
0.12780762,2.35377715
0.12792969,0.77799879
0.12805176,1.98953700
0.12817383,-1.18572135
0.12829590,0.38604538
0.12841797,3.78181275
0.12854004,0.60766378
0.12866211,2.13419848
0.12878418,2.64422187
0.12890625,3.99782502
0.12902832,1.63689560
0.12915039,4.06291153
0.12927246,4.48818387
0.12939453,2.28028848
0.12951660,4.50020115
0.12963867,4.32998276
0.12976074,7.20550265
0.12988281,5.85329225
0.13000488,8.66386070
0.13012695,8.89825539
0.13024902,10.26161208
0.13037109,7.63690865
0.13049316,5.68490748
0.13061523,8.32650563
0.13073730,7.05799667
0.13085938,4.48901610
0.13098145,4.95505969
0.13110352,5.01227392
0.13122559,2.02942474
0.13134766,2.73193132
0.13146973,3.30492084
0.13159180,5.92181456
0.13171387,4.39479672
0.13183594,0.08976527
0.13195801,0.78638671
0.13208008,1.58406510
0.13220215,-0.04750283
0.13232422,-0.22955038
0.13244629,-0.41179371
0.13256836,-0.29354285
0.13269043,0.72999941
0.13281250,3.54909330
0.13293457,2.39353963
0.13305664,4.02419246
0.13317871,3.60153273
0.13330078,2.62607265
0.13342285,0.90655231
0.13354492,2.44128414
0.13366699,2.82020401
0.13378906,3.02398251
0.13391113,3.45448540
0.13403320,1.02078002
0.13415527,2.61542468
0.13427734,-0.16765862
0.13439941,-1.44484122
0.13452148,-1.02279672
0.13464355,-0.01370117
0.13476562,0.44177069
0.13488770,-0.58024277
0.13500977,-2.72410676
0.13513184,-3.45051763
0.13525391,-3.31630413
0.13537598,-0.46663925
0.13549805,-1.01740962
0.13562012,-2.94227265
0.13574219,0.99062820
0.13586426,-0.89472766
0.13598633,-0.71059638
0.13610840,3.35025959
0.13623047,2.27231920
0.13635254,1.20688579
0.13647461,2.10161110
0.13659668,1.52030155
0.13671875,-0.06365684
0.13684082,1.10457803
0.13696289,2.98907612
0.13708496,3.53329118
0.13720703,5.38175281
0.13732910,4.94628440
0.13745117,1.94540687
0.13757324,3.91397211
0.13769531,2.16979716
0.13781738,-0.90318733
0.13793945,-1.00157856
0.13806152,-0.02532190
0.13818359,3.01140818
0.13830566,2.14531800
0.13842773,2.00935270
0.13854980,4.04120989
0.13867188,5.54612536
0.13879395,4.49230502
0.13891602,3.84052894
0.13903809,6.33126798
0.13916016,6.20651231
0.13928223,3.10452307
0.13940430,5.46923919
0.13952637,5.61378829
0.13964844,6.31431375
0.13977051,7.14485197
